Date,Temperature_C,Humidity_%,CO2_ppm,GrowthRate_cm_per_day,Length_cm,Weight_g,Ammonia_ppm,Temp_3day_avg,Humidity_3day_avg,CO2_3day_avg,GrowthRate_calc,LengthRate_calc,Delta_Temperature,Delta_Humidity,Delta_CO2,Delta_Ammonia
2024-09-04,0.2500000000000002,0.807066158642189,0.784893267651888,0.6485,12.1296,0.052421011656322306,0.6225490196078434,0.3540100250626568,0.4791594504098833,0.5589409880597617,0.0017084405614065379,0.17960000000000065,-0.15131578947368407,0.547627294769657,0.34646962233169143,-0.326797385620915
2024-09-05,0.49812030075187974,0.4731555247661934,0.8079425895517844,0.42900000000000005,12.2654,0.05371856144979563,0.7581699346405231,0.3831453634085214,0.5132201824269714,0.6770865008412897,0.0012975497934733238,0.1357999999999997,0.24812030075187952,-0.3339106338759956,0.02304932189989639,0.1356209150326797
2024-09-06,0.493421052631579,0.3456875649463109,0.42431429787751584,0.25549999999999995,12.3665,0.05469172379490062,0.7336601307189543,0.4138471177944863,0.5419697494515644,0.6723833850270627,0.0009731623451049928,0.10110000000000063,-0.0046992481203007586,-0.12746795981988246,-0.3836282916742686,-0.024509803921568762
2024-09-07,0.4577067669172934,0.5039833737443709,0.44304567293072994,0.44500000000000006,12.5055,0.05605415107804762,0.19607843137254904,0.4830827067669174,0.44094215448562507,0.5584341867866768,0.0013624272831469983,0.13899999999999935,-0.03571428571428559,0.15829580879805993,0.018731375053214094,-0.5375816993464053
2024-09-08,0.42387218045112784,0.44752338067197783,0.46834519248312345,0.3265,12.6208,0.057200320062282387,0.8039215686274512,0.4583333333333334,0.4323981064542199,0.4452350544304564,0.001146168984234766,0.11529999999999951,-0.03383458646616555,-0.05645999307239302,0.025299519552393512,0.6078431372549022
2024-09-09,0.25751879699248126,0.4288188430897124,0.2744632974518031,0.13,12.6968,0.05795722410847516,0.5375816993464053,0.3796992481203008,0.4601085325020204,0.3952847209552188,0.0007569040461927745,0.07600000000000051,-0.1663533834586466,-0.018704537582265424,-0.19388189503132036,-0.2663398692810459
2024-09-10,0.3975563909774438,0.5732594388638721,0.35212552453931734,0.485,12.8438,0.05944940637096949,0.727124183006536,0.3596491228070176,0.48320055420852076,0.36497800482474796,0.0014921822624943265,0.14700000000000024,0.14003759398496252,0.14444059577415969,0.07766222708751425,0.1895424836601307
2024-09-11,0.40883458646616533,0.5981988223068933,0.3365565894301521,0.5329999999999999,13.0004,0.06104971778291991,0.7794117647058825,0.3546365914786968,0.5334257014201592,0.3210484704737575,0.0016003114119504253,0.15660000000000096,0.011278195488721554,0.024939383443021157,-0.015568935109165238,0.05228758169934644
2024-09-12,0.34398496240601495,0.37512989262209917,0.3796752417442071,0.1405,13.0784,0.06184987348889513,0.6535947712418302,0.38345864661654133,0.5155293845976215,0.3561191185712255,0.0008001557059752196,0.0779999999999994,-0.06484962406015038,-0.22306892968479408,0.043118652314054984,-0.12581699346405228
2024-09-13,0.4342105263157896,0.36716314513335613,0.5134099616858232,0.21949999999999997,13.1723,0.06284466166389135,0.6029411764705883,0.3956766917293233,0.44683062002078283,0.4098805976200608,0.0009947881749962223,0.09389999999999965,0.09022556390977465,-0.007966747488743042,0.13373471994161612,-0.05065359477124187
2024-09-14,0.514097744360902,0.41912019397298206,0.5624885969713551,0.37749999999999995,13.2979,0.0641638372872559,0.31045751633986934,0.43076441102756885,0.38713774390947914,0.4851912668004618,0.0013191756233645463,0.12560000000000038,0.07988721804511245,0.05195704883962593,0.04907863528553191,-0.29248366013071897
2024-09-15,0.7227443609022555,0.06823692414270877,0.8026515842607793,0.08349999999999996,13.3645,0.06487748967366622,0.7205882352941178,0.5570175438596491,0.28484008774968234,0.6261833809726526,0.0007136523864103156,0.06659999999999933,0.2086466165413534,-0.3508832698302733,0.2401629872894242,0.4101307189542484
2024-09-16,0.4812030075187972,0.20436439210252844,0.3375904640272456,0.04250000000000004,13.423,0.06550463874051166,0.5800653594771243,0.5726817042606516,0.23057383673940643,0.5675768817531267,0.0006271490668454394,0.05850000000000044,-0.24154135338345828,0.13612746795981967,-0.46506112023353374,-0.1405228758169934
2024-09-17,0.493421052631579,0.7034984412885348,0.6993249407042508,0.7605,13.6251,0.06768884755952509,0.6552287581699348,0.5657894736842105,0.32536658584459066,0.6131889963307585,0.0021842088190134334,0.20209999999999972,0.012218045112781795,0.49913404918600635,0.3617344766770052,0.07516339869281041
2024-09-18,0.4464285714285714,0.751645306546588,0.48069087149546874,0.7890000000000001,13.8329,0.06998118552799464,0.7565359477124185,0.4736842105263159,0.5531693799792171,0.5058687587423217,0.002292337968469546,0.20780000000000065,-0.046992481203007586,0.04814686525805323,-0.21863406920878203,0.10130718954248374
2024-09-19,0.18609022556391008,0.42362313820575004,0.5107340509639355,0.03799999999999998,13.8905,0.0706299604247313,0.34313725490196084,0.37531328320802015,0.6262556286802909,0.5635832877212184,0.0006487748967366619,0.057599999999998985,-0.2603383458646613,-0.32802216834083797,0.030043179468466796,-0.41339869281045766
2024-09-20,0.45300751879699264,0.5666782126775196,0.6428267347807575,0.5225,14.045,0.07236002681602906,0.7565359477124185,0.361842105263158,0.5806488858099526,0.5447505524133872,0.0017300663912977604,0.15450000000000053,0.26691729323308255,0.14305507447176957,0.13209268381682193,0.41339869281045766
2024-09-21,0.46522556390977443,0.520956009698649,0.3149060390439695,0.4830000000000001,14.1916,0.07402521571765316,0.834967320261438,0.36810776942355905,0.5037524535273062,0.48948894159622086,0.0016651889016241067,0.1465999999999994,0.012218045112781795,-0.04572220297887064,-0.32792069573678795,0.07843137254901955
2024-09-22,0.8035714285714286,1.0,0.5894909688013135,1.0,14.4416,0.07694470275296814,0.4869281045751635,0.5739348370927319,0.6958780741253895,0.5157412475420134,0.0029194870353149716,0.25,0.33834586466165417,0.47904399030135103,0.27458492975734394,-0.34803921568627455
2024-09-23,0.42951127819548884,0.6608936612400411,0.5500821018062396,0.6375,14.619,0.07902078242252546,0.21732026143790856,0.5661027568922307,0.72728322364623,0.48482636988384087,0.002076079669557321,0.17740000000000045,-0.37406015037593976,-0.3391063387599589,-0.039408866995073843,-0.26960784313725494
2024-09-24,0.49906015037594,0.4447523380671976,0.6095602992154712,0.3969999999999999,14.7484,0.08057784217469345,0.9754901960784317,0.5773809523809524,0.7018819997690796,0.5830444566076748,0.001557059752167994,0.1294000000000004,0.06954887218045114,-0.2161413231728435,0.05947819740923155,0.7581699346405231
2024-09-25,0.4520676691729324,0.30135088326982995,0.5725232621784344,0.14100000000000001,14.8267,0.08152937868990723,0.6928104575163401,0.46021303258145374,0.4689989608590229,0.5773885544000484,0.0009515365152137772,0.07830000000000048,-0.046992481203007586,-0.14340145479736766,-0.03703703703703676,-0.2826797385620916
2024-09-26,0.2922932330827066,0.18877727745064066,0.9677066228790361,0.0,14.8767,0.08213490192686144,0.6584967320261439,0.4144736842105263,0.3116268329292227,0.7165967280909805,0.0006055232369542168,0.049999999999998934,-0.1597744360902258,-0.11257360581918929,0.39518336070060167,-0.03431372549019618
2024-09-27,0.6174812030075187,0.5022514721163835,0.4033935413245757,0.6145,15.0496,0.08423260742630997,0.5637254901960784,0.4539473684210526,0.33079321094561803,0.6478744754606821,0.0020977054994485295,0.17290000000000028,0.32518796992481214,0.3134741946657429,-0.5643130815544604,-0.09477124183006547
2024-09-28,0.5629699248120301,0.33598891582958057,0.4228547102110318,0.31500000000000006,15.1626,0.08563828636923941,0.44117647058823534,0.49091478696741847,0.3423392217988683,0.5979849581382145,0.0014056789429294364,0.11299999999999955,-0.05451127819548862,-0.16626255628680298,0.019461168886456104,-0.12254901960784309
2024-09-29,0.5686090225563911,0.2206442674056115,0.4060694520464634,0.15550000000000003,15.2437,0.08665470037412684,0.4330065359477125,0.5830200501253133,0.3529615517838585,0.41077256786069033,0.001016414004887431,0.08110000000000106,0.005639097744360999,-0.11534464842396908,-0.01678525816456844,-0.008169934640522847
2024-09-30,0.3289473684210529,0.35503983373744363,0.4184151310588087,0.09349999999999997,15.3124,0.08751973356977573,0.5882352941176472,0.486842105263158,0.30389100565754523,0.41577976443876796,0.0008650331956488871,0.06869999999999976,-0.23966165413533824,0.13439556633183214,0.01234567901234529,0.1552287581699347
2024-10-01,0.654135338345865,0.27952892275718755,0.4034543574773455,0.3325,15.4289,0.08899029000237885,0.5751633986928106,0.517230576441103,0.28507100796674756,0.40931298019420587,0.0014705564326031179,0.11650000000000027,0.32518796992481214,-0.07551091098025609,-0.014960773581463194,-0.013071895424836555
2024-10-02,0.2593984962406013,0.759265673709733,0.7366660585051386,0.5900000000000001,15.5969,0.09113124716160984,0.4934640522875818,0.4141604010025064,0.46461147673478803,0.5195118490137642,0.0021409571592309884,0.16799999999999926,-0.3947368421052637,0.4797367509525454,0.3332117010277931,-0.08169934640522886
2024-10-03,0.5394736842105263,0.619674402493938,0.7789332846804107,0.6855,15.784,0.09355334010942669,0.38562091503267976,0.48433583959899756,0.5528229996536195,0.6396845668876315,0.0024220929478168535,0.18710000000000093,0.28007518796992503,-0.13959127121579495,0.04226722617527212,-0.10784313725490202
2024-10-04,0.7659774436090225,0.465535157603048,0.4156175880313806,0.7185,15.9776,0.09610518803659089,0.5915032679738563,0.5216165413533834,0.614825077935573,0.64373897707231,0.0025518479271642025,0.1936,0.2265037593984962,-0.15413924489089004,-0.3633156966490301,0.20588235294117657
2024-10-05,0.31672932330827064,0.7232421198475927,0.36787690810679274,0.615,16.1507,0.09839752600506044,0.334967320261438,0.5407268170426065,0.6028172266481929,0.5208092602728613,0.002292337968469546,0.1730999999999998,-0.4492481203007519,0.2577069622445447,-0.04774067992458786,-0.25653594771241833
2024-10-06,0.37687969924812026,0.4804295116037407,0.6057288815909501,0.3185,16.2643,0.09993295992733722,0.24019607843137258,0.4865288220551378,0.5564022630181271,0.46307445924304114,0.0015354339222767854,0.11359999999999815,0.06015037593984962,-0.24281260824385198,0.23785197348415732,-0.09477124183006541
2024-10-07,0.47086466165413543,0.3176307585729128,0.4189624764337405,0.1915,16.3526,0.10112238057135442,0.2794117647058824,0.3881578947368421,0.5071007966747487,0.4641894220438278,0.0011894206440171973,0.08830000000000027,0.09398496240601517,-0.16279875303082791,-0.18676640515720955,0.03921568627450983
2024-10-08,0.38533834586466154,0.7308624870107376,0.6352247156844855,0.688,16.5402,0.10369585432840984,0.23529411764705888,0.41102756892230574,0.5096409190624637,0.5533053579030587,0.002573473757055425,0.18759999999999977,-0.0855263157894739,0.41323172843782485,0.21626223925074495,-0.04411764705882354
2024-10-09,0.23778195488721843,0.5600969864911671,0.5567718786109586,0.28800000000000003,16.6478,0.10518803659090417,0.673202614379085,0.36466165413533846,0.5361967440249392,0.5369863569097282,0.0014921822624943265,0.10760000000000147,-0.1475563909774431,-0.1707655005195705,-0.0784528370735269,0.43790849673202614
2024-10-10,0.46616541353383467,0.2871492899203325,0.2432037949279322,0.15000000000000002,16.7278,0.10629095391535649,0.40686274509803927,0.3630952380952382,0.5260362544740791,0.4784001297411254,0.001102917324452321,0.0799999999999983,0.22838345864661624,-0.2729476965708346,-0.31356808368302636,-0.26633986928104575
2024-10-11,0.3073308270676691,0.4340145479736748,0.8021042388858479,0.16899999999999998,16.8116,0.1074803745593737,0.7058823529411766,0.33709273182957405,0.4270869414617248,0.5340266374749129,0.0011894206440172111,0.0838000000000001,-0.15883458646616555,0.14686525805334227,0.5589004439579157,0.29901960784313736
2024-10-12,0.523496240601504,0.3152060962937302,0.8474122726996285,0.22600000000000003,16.9068,0.10882117601262949,0.6290849673202616,0.4323308270676693,0.3454566447292458,0.6309067688378028,0.0013408014532557827,0.09520000000000195,0.2161654135338349,-0.11880845167994458,0.04530803381378057,-0.07679738562091498
2024-10-13,0.3270676691729324,0.22757187391756162,0.40795475278233884,0.0,16.9568,0.10953482839903982,0.8954248366013073,0.38596491228070184,0.32559750606165555,0.6858237547892717,0.0007136523864103295,0.05000000000000071,-0.19642857142857162,-0.08763422237616858,-0.43945751991728965,0.2663398692810457
2024-10-14,0.6748120300751881,0.6272947696570834,0.4490056559022073,0.8545,17.1777,0.11269219956315824,0.6977124183006538,0.5084586466165415,0.3900242466227917,0.5681242271280582,0.0031573711641184193,0.22090000000000032,0.3477443609022557,0.3997228957395218,0.041050903119868476,-0.19771241830065356
2024-10-15,0.3468045112781952,0.7977138898510563,0.5719151006507324,0.7450000000000001,17.3767,0.11559006076858198,0.7075163398692812,0.4495614035087719,0.5508601778085671,0.4762918364450928,0.002897861205423749,0.19899999999999807,-0.32800751879699286,0.17041912019397287,0.12290944474852505,0.009803921568627416
2024-10-16,0.41165413533834605,0.2248008313127814,0.580733442802408,0.0,17.4267,0.11632533898488352,0.44607843137254916,0.47775689223057644,0.549936496940307,0.5338847331184492,0.0007352782163015381,0.05000000000000071,0.06484962406015082,-0.5729130585382749,0.008818342151675651,-0.26143790849673204
2024-10-17,0.5714285714285714,0.5642535503983375,0.639907559447789,0.6455000000000001,17.6058,0.11896369023161264,0.20588235294117652,0.4432957393483709,0.5289227571873917,0.5975187009669765,0.0026383512467291204,0.17909999999999826,0.15977443609022535,0.3394527190855561,0.05917411664538097,-0.24019607843137264
2024-10-18,0.2828947368421051,0.3543470730862488,0.8865170589308518,0.025000000000000022,17.6608,0.11978547176747907,0.6797385620915033,0.42199248120300753,0.38113381826578924,0.7023860203936829,0.0008217815358664282,0.054999999999999716,-0.2885338345864663,-0.20990647731208867,0.24660949948306277,0.4738562091503268
2024-10-19,0.4887218045112782,0.3824038794596465,0.48744146445295833,0.30100000000000005,17.7711,0.12142903483921196,0.7843137254901964,0.44768170426065157,0.4336681676480776,0.6712886942771997,0.0016435630717328842,0.11030000000000229,0.20582706766917314,0.02805680637339769,-0.3990755944778934,0.1045751633986931
2024-10-20,0.6409774436090225,0.36439210252857634,0.37408015568935093,0.4415,17.9093,0.12352674033866048,0.4754901960784314,0.47086466165413526,0.3670476850248239,0.5826795596910537,0.0020977054994485295,0.1382000000000012,0.1522556390977443,-0.018011776931070145,-0.1133613087636074,-0.308823529411765
2024-10-21,0.23026315789473695,0.3172843782473156,0.2680776014109343,0.0,17.9593,0.12428364438485326,0.454248366013072,0.45332080200501257,0.35469345341184616,0.3765330738510812,0.0007569040461927745,0.04999999999999716,-0.4107142857142856,-0.047107724281260754,-0.10600255427841665,-0.0212418300653594
2024-10-22,0.4830827067669172,0.4752338067197779,0.38636501854892646,0.43300000000000005,18.0959,0.1263813498843018,0.47875816993464065,0.45144110275689225,0.3856367624985566,0.3428409252164039,0.0020977054994485433,0.1366000000000014,0.2528195488721803,0.1579494284724623,0.11828741713799218,0.02450980392156865
2024-10-23,0.493421052631579,0.32317284378247324,0.5137140424496742,0.21899999999999997,18.1897,0.12780865465712246,0.41830065359477137,0.40225563909774437,0.3718970095831889,0.38938555413651166,0.001427304772820659,0.09379999999999811,0.010338345864661758,-0.15206096293730464,0.12734902390074776,-0.06045751633986929
2024-10-24,0.5667293233082706,0.5136820228611012,0.8471690080885477,0.5589999999999999,18.3515,0.13033887675439546,0.785947712418301,0.5144110275689223,0.4373628911211174,0.5824160230290495,0.002530222097272994,0.16180000000000305,0.07330827067669166,0.19050917907862797,0.33345496563887345,0.3676470588235296
2024-10-25,0.2819548872180453,0.4582611707655002,0.4252873563218391,0.1935,18.4401,0.13172292986743367,0.5277777777777779,0.44736842105263164,0.4317053458030249,0.5953901356200203,0.0013840531130382139,0.08859999999999957,-0.28477443609022535,-0.05542085209560099,-0.42188165176670855,-0.25816993464052307
2024-10-26,0.2706766917293233,0.425701420159335,0.5605424800827095,0.128,18.5158,0.13291235051145087,0.7058823529411766,0.37312030075187974,0.46588153792864545,0.610999614831032,0.0011894206440171973,0.07569999999999766,-0.011278195488721998,-0.03255975060616523,0.13525512376087034,0.17810457516339873
2024-10-27,0.5300751879699248,0.3096640110841702,0.5167548500881831,0.239,18.6136,0.13446941026361886,0.6225490196078434,0.3609022556390978,0.3978755340030018,0.5008615621642439,0.001557059752167994,0.097800000000003,0.2593984962406015,-0.1160374090751648,-0.043787629994526345,-0.08333333333333326
2024-10-28,0.49906015037594,0.36716314513335613,0.7365444261995981,0.279,18.7193,0.1361562249951342,0.3839869281045753,0.43327067669172936,0.36750952545895377,0.6046139187901636,0.0016868147315153292,0.1056999999999988,-0.03101503759398483,0.05749913404918594,0.21978957611141503,-0.23856209150326807
2024-10-29,0.49248120300751874,0.5978524419812956,0.9807820957246238,0.5950000000000001,18.8883,0.13885945373153694,0.9313725490196081,0.5072055137844612,0.4248931993996073,0.7446937906708017,0.0027032287364027463,0.16900000000000048,-0.00657894736842124,0.23068929684793948,0.24423766952502568,0.5473856209150327
2024-10-30,0.5056390977443608,0.5535157603048146,0.4228547102110318,0.5685,19.0521,0.14151943080815724,0.5179738562091505,0.4990601503759398,0.5061771158064888,0.7133937440450846,0.0026599770766203013,0.1637999999999984,0.013157894736842035,-0.04433668167648097,-0.557927385513592,-0.4133986928104576
2024-10-31,0.36090225563909795,0.2975406996882577,0.43045672930730383,0.044999999999999984,19.111,0.14249259315326226,0.40359477124183024,0.45300751879699247,0.482969633991456,0.6113645117476532,0.0009731623451050275,0.058900000000001285,-0.14473684210526283,-0.25597506061655695,0.007602019096272006,-0.11437908496732024
2024-11-01,0.48966165413533846,0.4842396951853134,0.710211032050112,0.4395,19.2489,0.14476330529184056,0.8382352941176474,0.4520676691729324,0.44509871839279525,0.5211741571894826,0.002270712138578296,0.13789999999999836,0.12875939849624052,0.1866989954970557,0.2797543027428082,0.43464052287581717
2024-11-02,0.49812030075187974,0.5971596813301003,0.6441646901417011,0.6140000000000001,19.4217,0.14763954066737311,0.6895424836601309,0.44956140350877205,0.4596466920678905,0.5949441504997056,0.0028762353755325543,0.17280000000000229,0.008458646616541277,0.11291998614478693,-0.06604634190841097,-0.14869281045751648
2024-11-03,0.3562030075187972,0.17769310703152041,0.8566563279206951,0.0,19.4717,0.14848294803313075,0.49019607843137264,0.4479949874686718,0.4196974945156447,0.7370106833708361,0.0008434073657576369,0.04999999999999716,-0.14191729323308255,-0.4194665742985799,0.21249163777899405,-0.1993464052287583
2024-11-04,0.7199248120300752,0.5611361274679596,0.6262847412272694,0.7989999999999999,19.6815,0.1520295841352912,0.3611111111111112,0.5247493734335841,0.44532963860986013,0.7090352530965552,0.0035466361021604387,0.20980000000000132,0.363721804511278,0.3834430204364392,-0.23037158669342572,-0.12908496732026142
2024-11-05,0.523496240601504,0.3522687911326634,0.45417502888767247,0.2955,19.7906,0.15388940550593627,0.269607843137255,0.5332080200501255,0.3636993418773811,0.645705366011879,0.0018598213706450817,0.10910000000000153,-0.19642857142857117,-0.2088673363352962,-0.17210971233959693,-0.09150326797385622
2024-11-06,0.2885338345864661,0.5656390717007271,0.6275010642826735,0.347,19.91,0.15592223351571116,0.3660130718954249,0.5106516290726818,0.49301466343378336,0.5693202781325385,0.0020328280097748896,0.11939999999999884,-0.23496240601503793,0.21337028056806373,0.17332603539500102,0.09640522875816993
2024-11-07,0.5488721804511278,0.3346033945271909,0.7220093656875264,0.2869999999999999,20.0174,0.15778205488635627,0.6421568627450982,0.45363408521303267,0.41750375245352717,0.6012284862859575,0.0018598213706451094,0.10739999999999839,0.26033834586466176,-0.23103567717353624,0.09450830140485289,0.2761437908496733
2024-11-08,0.3195488721804509,0.15448562521648745,0.6694033935413244,0.0,20.0674,0.15864708808200514,0.3823529411764706,0.38565162907268163,0.3515760304814685,0.6729712745038414,0.0008650331956488733,0.05000000000000071,-0.22932330827067693,-0.18011776931070345,-0.052605972146201996,-0.2598039215686276
2024-11-09,0.5676691729323309,0.18496709386906818,0.6122970260901295,0.09500000000000003,20.1364,0.15985813455591358,0.7581699346405231,0.47869674185463656,0.22468537120424883,0.6679032617729934,0.0012110464739084337,0.06899999999999906,0.24812030075187996,0.030481468652580723,-0.057106367451194906,0.37581699346405245
2024-11-10,0.620300751879699,0.4752338067197779,0.7143465304384842,0.5655,20.2994,0.1627127441015549,0.47385620915032683,0.5025062656641602,0.2715621752684445,0.665348983356646,0.002854609545641318,0.16300000000000026,0.05263157894736814,0.2902667128507097,0.10204950434835469,-0.28431372549019623
2024-11-11,0.34116541353383467,0.5119501212331139,0.7330779054916983,0.3205,20.4135,0.16474557211132976,0.7238562091503269,0.5097117794486216,0.39071700727398667,0.6865738206734373,0.002032828009774862,0.11410000000000053,-0.27913533834586435,0.03671631451333601,0.018731375053214094,0.25000000000000006
2024-11-12,0.5930451127819547,0.310356771735365,0.7718786109590705,0.2955,20.5227,0.16669189680153976,0.3937908496732027,0.5181704260651628,0.43251356656275225,0.7397676822964177,0.0019463246902099995,0.1092000000000013,0.25187969924812004,-0.20159334949774887,0.03880070546737224,-0.3300653594771242
2024-11-13,0.5150375939849623,0.5774160027710424,0.6380830748646837,0.6040000000000001,20.6935,0.16974113881620206,0.5882352941176472,0.4830827067669172,0.46657429857984045,0.7143465304384842,0.0030492420146623067,0.17079999999999984,-0.07800751879699241,0.2670592310356774,-0.13379553609438677,0.19444444444444448
2024-11-14,0.5723684210526316,0.17907862833391053,0.4892659490360636,0.09650000000000003,20.7628,0.17099543694989294,0.5784313725490198,0.5601503759398495,0.355617134280106,0.6330758782866059,0.0012542981336908787,0.06929999999999836,0.05733082706766934,-0.3983373744371319,-0.14881712582862017,-0.009803921568627416
2024-11-15,0.724624060150376,0.45549012816072043,0.5464939487927989,0.6545000000000001,20.9437,0.17430418892324992,0.531045751633987,0.6040100250626567,0.40399491975522445,0.5579476575645154,0.003308751973356977,0.18090000000000117,0.1522556390977443,0.2764114998268099,0.057227999756735315,-0.04738562091503273
2024-11-16,0.42199248120300736,0.2570142015933494,0.7398893146019581,0.03899999999999998,21.0015,0.1753638545879198,0.5588235294117649,0.5729949874686716,0.2971943193626601,0.5918830708102735,0.0010596656646698899,0.057800000000000296,-0.3026315789473686,-0.198475926567371,0.19339536580915917,0.0277777777777779
2024-11-17,0.3505639097744362,0.35400069276065116,0.3706744511342208,0.1175,21.075,0.17670465604117555,0.46241830065359485,0.4990601503759398,0.3555016741715737,0.5523525715096592,0.001340801453255741,0.07349999999999923,-0.07142857142857117,0.09698649116730174,-0.36921486346773724,-0.09640522875817009
2024-11-18,0.33176691729323315,0.4752338067197779,0.586997506537736,0.263,21.1776,0.17860772907160313,0.5294117647058825,0.3681077694235589,0.3620829003579262,0.5658537574246383,0.0019030730304275822,0.10260000000000247,-0.018796992481203034,0.12123311395912673,0.21632305540351515,0.06699346405228762
2024-11-19,0.3421052631578949,0.3179771388985104,0.4479717813051143,0.05299999999999999,21.2382,0.17973227222594665,0.9232026143790852,0.34147869674185477,0.3824038794596465,0.46854791299235704,0.0011245431543435158,0.06059999999999732,0.010338345864661758,-0.15725666782126746,-0.1390257252326217,0.39379084967320277
2024-11-20,0.44548872180451116,0.40041565639071663,0.5249650307121567,0.27949999999999997,21.3442,0.1817218485759391,0.6062091503267975,0.37312030075187974,0.39787553400300163,0.5199781061850023,0.0019895763499924446,0.10600000000000165,0.10338345864661624,0.08243851749220621,0.07699324940704244,-0.3169934640522878
2024-11-21,0.504699248120301,0.6411499826809837,0.7529647874475458,0.6804999999999999,21.5303,0.18522523301831706,0.834967320261438,0.430764411027569,0.45318092599007026,0.5753005331549389,0.003503384442377966,0.1860999999999997,0.059210526315789824,0.24073432629026703,0.22799975673538908,0.2287581699346406
2024-11-22,0.4962406015037597,0.36716314513335613,0.5545824971112325,0.2835,21.637,0.1872364351982007,0.839869281045752,0.48214285714285726,0.46957626140168546,0.610837438423645,0.0020112021798836532,0.10670000000000002,-0.008458646616541277,-0.27398683754762754,-0.19838229033631327,0.00490196078431393
2024-11-23,0.5733082706766914,0.6117076550051959,0.5281882868089762,0.72,21.831,0.19095607793949093,0.673202614379085,0.5247493734335841,0.5400069276065119,0.6119118571225849,0.003719642741290219,0.19399999999999906,0.07706766917293173,0.24454450987183973,-0.026394210302256305,-0.16666666666666696
2024-11-24,0.4586466165413532,0.2712157949428473,0.27160493827160437,0.11700000000000005,21.9044,0.1923833827123116,0.8022875816993467,0.5093984962406014,0.41669553169379975,0.4514585740639377,0.001427304772820659,0.07339999999999947,-0.11466165413533824,-0.34049186006234855,-0.25658334853737186,0.12908496732026165
2024-11-25,0.661654135338346,0.5587114651887775,0.6559022076263452,0.7325,22.1009,0.19618952877316664,0.6568627450980393,0.5645363408521302,0.48054497171227356,0.4852318109023086,0.0038061460608550535,0.19650000000000034,0.20300751879699286,0.28749567024593015,0.38429726935474084,-0.14542483660130734
2024-11-26,0.4191729323308271,0.7166608936612398,0.6374749133369821,0.7035,22.2916,0.19993079734434807,0.5686274509803924,0.5131578947368421,0.5155293845976215,0.5216606864116439,0.0037412685711814275,0.19069999999999965,-0.24248120300751896,0.1579494284724623,-0.018427294289363072,-0.08823529411764697
2024-11-27,0.8402255639097744,0.03879459646692052,0.9144316730523623,0.16149999999999998,22.3739,0.20155273458618975,0.5130718954248368,0.6403508771929826,0.4380556517723126,0.7359362646718965,0.0016219372418416755,0.08230000000000004,0.42105263157894735,-0.6778662971943192,0.27695675971538014,-0.05555555555555558
2024-11-28,0.5451127819548873,0.3290613093176309,0.4636015325670493,0.2845,22.4807,0.20369369174542074,0.4313725490196079,0.6015037593984963,0.3615055998152637,0.6718360396521312,0.0021409571592309884,0.10679999999999978,-0.2951127819548871,0.2902667128507104,-0.450830140485313,-0.08169934640522886
2024-11-29,0.3355263157894737,0.5670245930031172,0.559691053943927,0.40149999999999997,22.6111,0.20628879133236735,0.3954248366013073,0.5736215538847118,0.3116268329292229,0.6459080865211129,0.00259509958694662,0.13040000000000163,-0.20958646616541365,0.23796328368548636,0.09608952137687776,-0.03594771241830064
2024-11-30,0.3054511278195491,0.4315898856944922,0.5652253238460134,0.174,22.6959,0.20799723189377392,0.9411764705882355,0.39536340852130336,0.44255859600508013,0.5295059701189966,0.0017084405614065656,0.08480000000000132,-0.03007518796992459,-0.13543470730862506,0.005534269902086386,0.5457516339869282
2024-12-01,0.5244360902255638,0.5313474194665742,0.8075168764823935,0.541,22.8541,0.21119785471767477,0.5637254901960784,0.3884711779448622,0.5099872993880612,0.6441444180907779,0.0032006228239008505,0.15819999999999723,0.21898496240601473,0.09975753377208196,0.24229155263638003,-0.3774509803921571
2024-12-02,0.4248120300751881,0.36231382057499095,0.5023414218816513,0.20350000000000001,22.9448,0.21305767608831988,0.5735294117647061,0.418233082706767,0.44175037524535243,0.6250278740700194,0.0018598213706451094,0.09070000000000178,-0.09962406015037573,-0.1690335988915832,-0.30517545460074214,0.009803921568627638
2024-12-03,0.5573308270676691,0.48181503290613126,0.570637961442559,0.514,23.0976,0.21619342142254708,0.7483660130718957,0.5021929824561403,0.45849209098256544,0.6268320866022012,0.003135745334227197,0.15279999999999916,0.13251879699248104,0.1195012123311403,0.06829653956090764,0.1748366013071896
2024-12-04,0.523496240601504,0.43990301350883243,0.6306635042267223,0.41500000000000004,23.2306,0.2189399018187323,0.0,0.5018796992481204,0.4280106223299849,0.5678809625169775,0.002746480396185219,0.13299999999999912,-0.033834586466165106,-0.04191201939729883,0.06002554278416339,-0.7483660130718957
2024-12-05,0.4464285714285714,0.6692067890543818,0.5537918871252203,0.667,23.4141,0.22274604787958738,0.6307189542483662,0.5090852130325815,0.5303082784897818,0.5850311175981672,0.0038061460608550812,0.18350000000000222,-0.07706766917293262,0.22930377554554937,-0.07687161710150203,0.6307189542483662
2024-12-06,0.33740601503759415,0.5109109802563214,0.43830201301465666,0.3275,23.5296,0.22516814082740425,0.6143790849673205,0.4357769423558899,0.5400069276065119,0.5409191347888664,0.0024220929478168673,0.11549999999999727,-0.10902255639097724,-0.15829580879806038,-0.11548987411056366,-0.016339869281045694
